current_price,days_to_expiry,stock_level,demand_score,category,historical_sales,day_of_week,target_price
9.060724368997395,29,338,0.8591620734170231,seafood,43,thursday,8.31
11.877267865236199,22,65,0.8089305549048006,dairy,63,sunday,12.65
2.693530713516816,13,82,0.31360832932720833,dairy,42,tuesday,2.28
4.780866574642456,1,494,0.6311744202275505,other,49,sunday,1.59
4.869505162476073,21,355,0.38693493046264016,vegetables,63,friday,3.92
24.066883275243494,26,13,0.29700544073921026,other,47,sunday,23.86
8.141293400517824,13,44,0.08142600780969957,other,46,monday,7.0
7.386673195090865,11,41,0.24747577873986812,fruits,61,monday,5.97
11.496336371271006,18,337,0.7114772781421065,fruits,55,wednesday,10.07
44.79949751712378,15,210,0.38941447458124295,meat,45,wednesday,38.55
37.7767493547704,28,12,0.21396511443954647,meat,49,monday,39.98
1.560322299500372,25,41,0.2889154573700484,vegetables,45,friday,1.49
7.563816301630266,24,404,0.8879884521867484,vegetables,47,wednesday,7.09
8.319346621141868,13,441,0.8524277751655391,dairy,57,monday,6.59
46.20159450231764,4,23,0.598068011298661,meat,48,saturday,40.7
2.3901346694414114,7,348,0.2436268865799718,other,62,thursday,1.59
6.678883820761457,18,202,0.44775628167021164,vegetables,33,thursday,5.86
5.497666486103706,8,303,0.01647066455205976,vegetables,46,sunday,3.27
9.953098898773543,28,148,0.05471644893237223,fruits,60,saturday,7.71
29.066271896174356,2,190,0.09786952393136725,meat,53,monday,11.63
6.196886059762906,26,140,0.6848470584024788,bakery,43,thursday,5.68
5.9389702195314396,29,457,0.6590841348821713,dairy,56,wednesday,5.72
26.153371300513513,-2,263,0.5010922849356426,other,52,wednesday,2.22
7.277330538119178,6,257,0.8622679606487723,fruits,41,thursday,6.06
2.8576601550241056,17,290,0.2758123271590171,other,58,friday,2.42
44.524709981834555,26,75,0.6521662188013368,seafood,45,tuesday,46.02
6.180501727541391,3,326,0.44955256622326006,fruits,53,wednesday,2.41
14.053173862676363,8,284,0.6233278458108878,bakery,48,sunday,11.04
2.766544950849556,20,417,0.37754009127838445,bakery,60,wednesday,2.17
1.4902529793029269,12,280,0.4093585266512382,vegetables,51,monday,1.27
34.03653114431375,20,260,0.00865545381940881,seafood,53,thursday,24.66
15.199293805527457,4,73,0.31854098416628096,bakery,54,thursday,10.99
6.3421852981746545,19,216,0.48865032607733966,vegetables,48,saturday,5.84
13.241367344047518,13,186,0.4581526322473052,dairy,51,friday,12.64
17.55563120096444,3,101,0.6700609420587645,seafood,46,monday,11.55
58.98376362509894,3,94,0.51467576562254,seafood,57,sunday,40.96
5.101949438913566,11,101,0.524547507296516,meat,44,saturday,4.68
22.39116656273797,-2,303,0.4732886854879789,other,43,friday,2.01
10.422912176038745,10,51,0.4831661925524556,dairy,47,tuesday,9.86
23.535039217510565,16,473,0.7696185320445962,other,45,monday,21.49
7.789712603483921,10,9,0.33460372291656265,vegetables,43,thursday,6.67
8.897201242876378,6,87,0.23240067427677452,meat,63,friday,8.04
10.757805119018954,25,241,0.5602852790952104,fruits,48,sunday,9.3
7.956109977236453,23,173,0.6768795708049433,dairy,57,tuesday,8.42
1.453005561381175,24,273,0.48767035259849295,fruits,60,sunday,1.29
1.5678274907765384,5,159,0.5849047533472331,fruits,51,saturday,1.2
7.50859644834396,26,327,0.5837264160031516,dairy,56,wednesday,7.32
11.374674044287328,-2,25,0.566503480750497,fruits,63,thursday,1.1
20.003739208503653,23,387,0.8896943744092907,seafood,55,friday,23.82
21.922702418577334,16,464,0.3995277842850922,other,62,thursday,20.52
9.288048147359167,26,284,0.6240236666227016,dairy,55,monday,7.65
19.21201612539474,11,314,0.9754933631857962,meat,42,saturday,19.87
9.08965288452173,28,42,0.42103473643204115,dairy,44,thursday,9.11
19.84242619409733,-1,23,0.6662338147240328,other,54,thursday,1.92
43.44494107257506,20,321,0.9404382421732539,meat,55,thursday,41.67
7.039319449090421,26,418,0.46819838774128425,vegetables,45,monday,6.26
6.76162737682552,23,174,0.4079482662349506,vegetables,50,wednesday,6.64
5.174600907660693,6,139,0.5869631325291401,bakery,61,thursday,3.08
43.422231758951035,22,85,0.36996910823738016,meat,59,saturday,41.36
15.148391604477268,25,284,0.42818591917881943,seafood,56,thursday,14.95
12.810163561927036,12,166,0.6500938275990521,dairy,57,wednesday,11.11
9.86325024556924,24,299,0.18860580133225538,fruits,67,monday,6.5
13.50115508484466,2,377,0.674185966641533,bakery,34,tuesday,5.76
3.0170187270473066,-2,485,0.48236741393908017,fruits,46,tuesday,0.26
45.47878447522853,23,380,0.5487423271045352,seafood,53,tuesday,40.38
7.961223932478283,8,387,0.7830535160796005,vegetables,55,friday,6.84
9.095406876948577,16,275,0.12473570224596718,dairy,55,friday,6.46
5.865211304858768,14,76,0.7539850090607325,other,47,thursday,5.42
6.379610604462824,25,444,0.6766891641233802,dairy,47,sunday,5.85
1.8659213097555063,8,177,0.25150665515890286,vegetables,53,sunday,1.6
3.7500216563461,25,287,0.5392676436744203,fruits,54,thursday,2.98
14.03310994004071,13,315,0.11682268807967774,meat,63,monday,10.07
42.93931967494386,10,476,0.3422109377814693,meat,39,sunday,39.97
4.0093716382324445,28,260,0.39056096940352997,dairy,44,sunday,3.92
17.20310063376778,21,91,0.24105865046384456,seafood,50,thursday,17.62
2.0738281057338073,15,298,0.034130973161953265,vegetables,43,wednesday,1.6
23.75570732973307,10,410,0.23280314174051003,seafood,40,tuesday,19.52
7.611141524057916,8,297,0.42931227051310655,dairy,58,tuesday,6.3
9.182124328869637,7,465,0.5933198802470162,dairy,48,wednesday,5.88
11.292370968537043,26,79,0.10868933873915256,fruits,54,monday,7.66
3.3254496885726965,19,476,0.3746143346797357,vegetables,31,sunday,2.79
51.12198987574511,2,58,0.20349438139602574,seafood,52,thursday,32.86
20.46921407795216,21,483,0.43342255582292416,other,54,thursday,18.36
16.78443187081475,26,198,0.242021685608582,bakery,52,tuesday,15.54
49.57138637940376,6,98,0.6450327345305329,seafood,43,wednesday,37.63
17.347188354047027,5,378,0.7241262822587407,meat,49,sunday,13.09
3.684133749696369,9,90,0.519981885346783,dairy,56,monday,3.38
8.129235234481799,6,249,0.16170763528724502,fruits,62,wednesday,4.5
27.947867754504166,26,467,0.8795465335800106,other,57,wednesday,27.02
38.10523951393986,12,237,0.6893879836652628,meat,45,tuesday,30.74
6.7118138075725176,4,363,0.6633642068597819,vegetables,61,thursday,4.79
1.5807816352944064,23,18,0.9400554670159356,fruits,42,thursday,1.77
4.225704651088683,26,387,0.5138748976521653,bakery,42,saturday,3.8
3.8910631121807384,18,328,0.6352534365671096,other,69,tuesday,3.3
21.432126780304543,6,235,0.48436611272768243,seafood,55,thursday,14.23
4.471159718562837,2,490,0.5490114535155199,vegetables,45,saturday,2.36
13.912536573820073,9,258,0.5483962894422303,bakery,38,thursday,10.33
16.175794994562608,5,288,0.640209983153858,other,45,monday,9.99
18.05096643619564,10,341,0.22535453998703178,bakery,40,sunday,13.37
12.990943922282383,2,222,0.691500358494042,bakery,54,tuesday,5.43
9.81435330667743,9,196,0.2535967520354085,dairy,44,saturday,8.87
13.835789984519034,1,157,0.36972255373349144,seafood,42,friday,5.25
6.1506334458558065,5,393,0.36718384543062266,bakery,41,tuesday,3.4
7.011026518139501,2,488,0.1885950894836196,vegetables,52,saturday,2.82
6.829012310776536,1,413,0.6384199131812459,other,49,saturday,2.03
47.301780017638116,14,172,0.8489883173293575,seafood,43,sunday,49.65
42.85427834377518,3,202,0.10514804508540702,seafood,53,saturday,19.9
1.9611411351947146,17,93,0.3453419582120267,vegetables,52,monday,1.8
5.696284697393208,12,11,0.7246086246389268,meat,43,thursday,5.64
25.16669285160988,10,135,0.7360672618523215,meat,46,thursday,24.14
22.796417479206216,10,474,0.3904800472227431,other,54,wednesday,20.46
4.87045575168203,19,401,0.78314582750523,dairy,40,sunday,4.63
41.89902654523889,10,253,0.9493379631906793,seafood,48,thursday,38.98
5.740488080024128,7,491,0.6805469871225233,vegetables,54,friday,3.56
36.07528608713338,17,325,0.5288174706997667,seafood,56,monday,32.37
9.991700807734537,12,171,0.41139610798421394,fruits,53,sunday,9.08
8.828228188352606,20,336,0.28326759926965345,other,41,tuesday,7.01
58.429801378179626,21,255,0.8723064805430595,seafood,42,thursday,60.11
12.408752568683287,0,139,0.32046811207014386,seafood,47,friday,1.32
11.434145086804037,28,399,0.6381440894111285,dairy,47,monday,9.27
30.152253691953977,17,37,0.41436994445654923,meat,52,saturday,31.79
25.03752865805319,16,202,0.5760906105823005,meat,54,thursday,24.67
12.660165197844975,15,324,0.39251296752307935,seafood,54,friday,12.9
21.98699397507116,27,113,0.7838949338534931,other,53,tuesday,21.06
4.562296096985146,10,230,0.8084223264734993,bakery,57,thursday,3.65
35.98986183730707,23,231,0.541124067721051,meat,51,wednesday,32.54
43.582909534929904,16,256,0.4910630375347746,meat,48,tuesday,41.52
43.330957233337415,2,109,0.8135537636225616,seafood,55,friday,32.15
10.52163956681755,7,89,0.31852773360534775,dairy,52,wednesday,8.39
12.278204432685401,23,110,0.2585916852571482,other,37,wednesday,12.76
5.914680956487242,24,119,0.19655229647168804,dairy,56,wednesday,5.2
4.067521620253796,24,102,0.14791902293803413,vegetables,48,friday,3.42
18.31542208232557,6,324,0.3088250880755934,other,61,sunday,14.6
14.868096821868615,-2,233,0.031101497240016797,dairy,46,saturday,1.15
6.893720288936648,4,15,0.5023558494406873,fruits,55,saturday,4.97
11.966087595159854,10,323,0.4285879157129087,fruits,29,thursday,8.9
11.775071105128953,27,72,0.448881782884297,fruits,44,wednesday,11.34
2.0550981445739107,19,108,0.709608679395256,vegetables,57,sunday,2.05
10.91830979975828,0,91,0.6265953089826322,bakery,55,thursday,0.98
4.121948068130478,0,236,0.3191451259689896,bakery,42,sunday,0.34
1.6378876287030244,18,223,0.24855000834649218,vegetables,58,monday,1.28
11.714794805206555,4,241,0.7714978745384596,meat,55,thursday,9.45
4.114304124642442,0,197,0.5283210070966318,fruits,51,wednesday,0.39
6.661147245277975,8,350,0.8026038736563453,meat,52,friday,6.38
9.554900100945268,24,221,0.49811600783042903,bakery,50,tuesday,7.93
13.59662203097271,8,204,0.6439482534374237,bakery,61,thursday,9.4
11.1554882949323,17,109,0.23431490013473788,fruits,53,wednesday,10.3
2.9609675532447604,11,246,0.2714862627579754,other,44,saturday,2.16
29.06897727323985,11,442,0.7405601384265891,seafood,60,saturday,22.09
7.881230629413847,2,182,0.2412062087921959,fruits,59,saturday,3.9
1.9282402564694467,13,332,0.6465675965348576,vegetables,65,saturday,1.63
6.794997687832309,14,345,0.6006925014803657,bakery,47,sunday,5.62
11.963937701146122,25,251,0.45994805374053677,dairy,62,monday,11.19
9.137197879492836,-1,344,0.5026642727316393,other,54,sunday,0.81
13.869883675728387,15,111,0.38590930406738116,dairy,47,monday,13.72
29.500251724914484,3,290,0.24668353486079572,seafood,46,monday,18.03
12.03943791111718,18,322,0.5235152971771767,bakery,46,thursday,10.35
14.23386231186406,9,498,0.29884758963146235,dairy,58,thursday,10.76
59.8234059927425,24,193,0.5492609410356785,seafood,40,sunday,69.46
6.212051275590421,7,164,0.4317512241868528,bakery,51,friday,5.2
13.761320281128015,1,271,0.4984851994725805,dairy,51,saturday,2.93
9.358127864156138,3,135,0.5539221119168993,fruits,52,friday,5.71
15.903239340703385,18,272,0.615251211223409,bakery,51,sunday,12.1
3.115691985592039,11,232,0.33760961169258447,dairy,62,saturday,2.45
1.1191711374839408,13,427,0.6440973369063341,vegetables,48,sunday,0.97
10.903154435697266,13,7,0.44852894477980915,fruits,50,tuesday,9.85
31.956550108266477,10,297,0.07701145325688943,meat,55,sunday,22.04
5.154243103631366,10,89,0.27461730046848254,fruits,48,friday,4.7
6.293491520233079,7,152,0.7278212920027297,fruits,61,monday,3.92
20.874871647560646,-2,380,0.30968952946306816,meat,46,sunday,1.98
4.295653887984022,4,397,0.37018058399498377,fruits,50,monday,2.96
6.647255639247517,6,10,0.6193481946033125,vegetables,50,sunday,5.38
3.4796642904281208,11,4,0.7486295110787065,fruits,56,thursday,2.94
25.437045171786615,25,211,0.49858609764490935,other,51,saturday,23.05
40.339132468014604,2,414,0.42788243945198884,seafood,52,sunday,24.35
53.72314861843277,22,28,0.6276806396653211,seafood,48,thursday,59.38
12.832480275634222,20,226,0.777814505235032,dairy,42,wednesday,11.55
27.666048101110515,6,321,0.8164245894798389,other,65,tuesday,20.2
17.3657508967979,-2,327,0.6757784615991365,bakery,53,wednesday,1.54
2.0321451947940954,23,380,0.34101950764507216,vegetables,57,saturday,1.93
3.3329820713765397,2,128,0.41066482444118424,vegetables,31,wednesday,1.52
27.08423339769878,24,444,0.29034645656587554,other,45,sunday,24.35
8.41253844852628,14,432,0.6883912749870035,fruits,46,saturday,7.08
24.312793204908438,14,328,0.4844476905873899,meat,43,monday,19.57
11.83818538077173,15,255,0.686701152348265,fruits,37,monday,9.84
2.564701135779154,10,295,0.8453135104942306,dairy,47,monday,2.4
20.680760166317977,10,204,0.7960591198658005,meat,51,sunday,17.74
2.999019915365046,4,18,0.7399397178236834,vegetables,41,sunday,2.35
11.663440022248626,29,352,0.8525331557647501,other,50,friday,11.76
15.922167587487175,22,493,0.6113867694484317,other,49,saturday,15.6
4.018412519287178,20,417,0.5746881467750251,bakery,54,wednesday,3.34
2.112085128783197,10,49,0.753775717569813,vegetables,49,tuesday,1.66
15.09195897627125,11,131,0.5729912674146014,bakery,51,thursday,12.91
40.87621724809725,5,122,0.6321175309160353,meat,54,friday,30.36
8.751770883154524,2,321,0.8290703384945456,fruits,38,tuesday,5.65
15.167802530631908,13,466,0.740898198241692,bakery,48,saturday,12.13
7.233214744436117,8,234,0.09266651141213071,fruits,34,sunday,4.32
4.357112923695553,19,280,0.8246818231965608,dairy,45,sunday,4.44
3.4524799062112743,2,62,0.26083239459173535,bakery,55,thursday,1.91
5.596502843532296,-1,456,0.4180846751591233,meat,54,saturday,0.48
11.477683592407738,12,470,0.43035665222584146,fruits,38,saturday,9.46
47.87247547110845,5,129,0.5957140239602121,meat,57,thursday,40.41
7.1904440266293275,0,476,0.8792476556164246,vegetables,54,friday,0.69
41.964178317679796,25,373,0.6494934429034003,meat,41,thursday,41.08
27.63798731792312,2,41,0.05068698812865134,meat,52,monday,12.94
35.460348150074196,16,168,0.942858253600771,seafood,57,sunday,46.97
6.97595008968482,15,335,0.7316180360732188,meat,44,friday,6.57
14.485804245147143,23,97,0.6014840028136916,dairy,62,saturday,13.96
15.411832772011362,6,396,0.41801702594388934,bakery,51,sunday,9.65
2.3753151710294094,-1,480,0.13929711882279502,fruits,41,sunday,0.17
16.34260014853234,3,7,0.34892911873911314,other,49,saturday,8.85
6.913536354506697,-1,71,0.44135945730796144,vegetables,59,sunday,0.63
8.227064131412039,25,374,0.5544018227772023,bakery,43,tuesday,6.57
7.424937951411271,11,184,0.8083315348109187,vegetables,44,tuesday,7.17
12.371931276414468,7,190,0.09371681066459654,dairy,49,monday,7.88
8.121105850664076,7,315,0.6323593249071758,dairy,47,thursday,4.94
10.319809934553623,11,352,0.08028488994502798,dairy,46,saturday,7.71
21.4606305524023,7,494,0.5754180087084144,other,41,friday,12.83
49.81782971551955,9,317,0.4178605661507819,meat,49,monday,41.48
11.619905513990574,12,186,0.3541805372160053,bakery,41,saturday,8.78
6.2340030950256216,-1,496,0.19874444237723077,bakery,47,monday,0.38
18.83807283089741,12,46,0.4651261313242748,bakery,49,thursday,15.79
9.53163212212247,4,483,0.5737417910308642,dairy,43,saturday,5.99
16.706677096536353,15,168,0.40586446441534557,seafood,60,tuesday,18.5
6.861310119178384,-2,344,0.4870360281562967,fruits,52,saturday,0.57
14.674962716451793,19,307,0.5358324561643482,seafood,51,sunday,13.78
6.208986375500304,29,188,0.5302857812561198,vegetables,55,tuesday,6.14
37.824600090069524,12,468,0.5018957739490489,meat,58,saturday,28.85
7.711297621531784,11,329,0.28780279554414195,meat,51,wednesday,6.4
26.776585465036206,28,144,0.8651517043599304,meat,41,friday,29.09
22.055499047821552,2,347,0.5972084248748607,other,54,tuesday,10.71
36.597361978243015,9,25,0.46120356685047426,seafood,54,sunday,37.23
1.767589383145782,4,495,0.4710656384584012,other,46,sunday,1.15
9.373043475517875,29,355,0.5798402739407909,fruits,51,sunday,8.14
4.342362464696745,27,306,0.4714586985872691,vegetables,51,saturday,3.91
11.103255773862555,17,273,0.3661104234634518,dairy,59,wednesday,9.75
4.526329189102927,26,117,0.6083546269135904,dairy,44,tuesday,4.55
13.37989709491946,9,114,0.43007536709765953,seafood,45,monday,13.4
8.669897723558584,27,381,0.21382668507195057,seafood,44,friday,7.55
4.4601348856550125,28,137,0.11270343219756328,other,53,monday,3.53
13.43683782407169,22,331,0.13989871659860573,dairy,54,thursday,10.81
8.976909547761387,19,236,0.6332624828957112,bakery,50,monday,6.82
14.280749204995175,23,340,0.4306276843499771,dairy,52,tuesday,13.77
5.278892291277353,15,473,0.09241018758739432,vegetables,36,wednesday,3.61
47.65495208035646,9,250,0.2889719825777035,meat,56,monday,38.34
6.295792895750978,12,128,0.2628172715660859,dairy,49,thursday,5.66
18.515653656036687,26,384,0.37498082192146814,other,52,wednesday,15.69
22.88743248216085,23,249,0.6687989705698018,other,44,tuesday,19.69
1.4213744242051107,10,328,0.4359606621868479,fruits,43,monday,1.1
10.902055195672082,29,367,0.2681295850384607,fruits,49,sunday,10.45
5.369271185266253,13,180,0.06172214277759625,dairy,53,thursday,4.09
12.428274747525501,-2,36,0.6374277445877058,dairy,47,thursday,1.17
21.781195370229206,7,111,0.42375296224397047,seafood,49,monday,15.74
43.16501623600271,4,340,0.32876002102364726,meat,48,saturday,30.13
2.4181003445011333,17,181,0.11881535274672135,fruits,54,thursday,1.8
6.1519753661967425,25,31,0.6385019331991783,vegetables,56,saturday,5.87
1.4409436798223663,21,190,0.7177046026537525,fruits,39,sunday,1.48
14.949191745680304,7,135,0.49618155043908674,meat,55,tuesday,11.93
7.695794615815342,9,267,0.3029996405344063,vegetables,51,monday,5.75
41.94787137954611,14,126,0.7224764218017964,meat,51,saturday,41.31
8.14321601589364,8,478,0.6760880061527984,bakery,59,saturday,6.82
16.400133884738537,24,105,0.5611410164223137,bakery,60,sunday,14.07
4.524490287428477,12,218,0.7064535055838982,dairy,45,monday,3.32
6.464620835380253,14,19,0.3993913816923493,vegetables,42,wednesday,5.88
6.327641666797234,25,182,0.31845131518497133,fruits,48,friday,5.44
13.389271646331288,12,439,0.38097347499735335,bakery,53,friday,9.58
6.699876592417553,21,336,0.54710340896305,dairy,49,tuesday,5.43
3.1200522729037408,2,367,0.3976789659065038,bakery,68,saturday,1.55
2.535726823724965,27,225,0.3729297408238808,vegetables,46,monday,2.14
19.435810668499023,21,120,0.2249298788812529,meat,53,friday,18.79
11.242932436782628,27,395,0.5902149606546186,dairy,52,friday,11.71
4.715597504107118,28,83,0.7688186930260081,dairy,52,friday,4.45
16.6640704358017,15,150,0.4906918465988345,bakery,61,sunday,16.56
15.845750238485227,-2,158,0.8879142144631567,meat,46,tuesday,1.79
24.470388381973358,17,338,0.5764889761879878,other,57,wednesday,23.28
12.539394207717173,-2,93,0.33448181724748777,dairy,50,tuesday,1.24
14.917380221681764,20,293,0.6244139340364544,dairy,51,wednesday,12.95
19.230704141728033,17,246,0.5571000214719903,meat,50,tuesday,17.6
14.766136621859618,8,158,0.42137148947094566,dairy,47,saturday,12.8
16.34519150632389,4,237,0.9451978289144126,seafood,51,tuesday,13.05
2.0249649658609057,9,132,0.3099928303192746,vegetables,55,wednesday,1.89
4.146832532477264,-2,267,0.8175120130908942,fruits,37,tuesday,0.38
3.215693998406366,15,137,0.19441168476900966,dairy,38,wednesday,2.73
16.959959309319313,0,170,0.19841427387605523,seafood,46,friday,1.57
24.487743564253925,14,88,0.4669757800589726,seafood,40,wednesday,24.29
6.899988832956785,13,358,0.3310827664123427,fruits,52,saturday,5.57
14.09780944078604,18,449,0.15348738954110533,other,49,thursday,10.4
10.399066927830596,1,228,0.3507701150561691,fruits,46,friday,2.04
9.638437158318018,12,362,0.6357262107411786,fruits,48,tuesday,7.78
2.81257222437525,20,375,0.3332623566242048,vegetables,45,tuesday,2.51
13.98291966875661,8,172,0.3338422441013093,meat,57,saturday,12.95
4.360182967576214,12,390,0.5565565065931716,other,59,saturday,3.75
6.604675518122246,7,408,0.23361408775797704,vegetables,49,thursday,4.78
4.7436447728185245,16,383,0.2845790627147836,dairy,56,friday,4.14
27.68094415843621,21,316,0.15083507469290566,other,55,sunday,22.2
6.05513825421442,11,88,0.20946646758918122,bakery,44,wednesday,5.68
34.72198203810777,29,28,0.25107894457382657,meat,56,sunday,38.08
45.136233460038866,25,139,0.11197512128356711,meat,42,saturday,44.61
1.1772571120721693,0,55,0.5224560310711878,fruits,59,thursday,0.11
11.162943807222241,18,32,0.8705978152370232,fruits,48,thursday,11.09
19.299562038771395,18,18,0.37490438800906073,bakery,60,saturday,21.47
3.8952553457120307,29,228,0.9028941425381667,vegetables,50,sunday,3.95
4.190175521506602,14,5,0.8841750041707385,vegetables,54,friday,4.06
9.807199947317645,18,221,0.542320462008872,dairy,40,friday,8.51
5.628051792392096,9,102,0.1723616007761448,fruits,49,thursday,4.07
31.286512426410976,7,288,0.5184305110452218,meat,55,friday,18.8
4.970219859741503,8,493,0.6796567732122536,vegetables,42,wednesday,3.73
49.89066137264811,4,479,0.25908683160364243,seafood,46,sunday,39.96
12.0343589523663,3,92,0.42747467079077434,dairy,55,thursday,6.34
29.465176914961724,22,247,0.5961844298739963,meat,64,monday,24.9
6.787576838253347,17,141,0.5998010596460309,bakery,62,wednesday,6.48
7.127009441535818,23,188,0.728066467104501,bakery,42,thursday,6.01
6.128996475285687,11,62,0.4244335861292686,vegetables,53,friday,5.82
25.442118367601093,15,435,0.2149255319909065,other,47,saturday,23.23
11.581120624921946,15,128,0.15890939282320668,bakery,44,wednesday,9.38
8.421421623439395,21,198,0.508398156681153,fruits,57,monday,6.52
14.64626294779432,18,193,0.29986373489825374,dairy,54,tuesday,14.65
25.527395213673785,6,428,0.38429252957058285,other,32,wednesday,17.67
5.450094109248712,8,183,0.14154847623051883,fruits,45,sunday,3.88
16.886786608838797,2,22,0.9431951876346492,meat,43,wednesday,10.26
27.175851494257422,20,331,0.38406083745980824,meat,40,monday,25.7
33.898141408966254,7,297,0.5809772890441265,meat,41,saturday,24.17
6.2100419113067655,5,296,0.2790024267776622,vegetables,57,wednesday,3.83
36.59340770387276,12,27,0.8137668744003741,meat,61,sunday,38.91
7.259989198759806,13,303,0.3177180231068052,vegetables,56,monday,5.49
12.968171337621403,16,381,0.4572731870001977,dairy,51,wednesday,11.82
48.66278727031013,23,79,0.5931431312374875,seafood,65,monday,47.78
58.596784987775685,0,100,0.8532599507056576,seafood,41,wednesday,6.9
41.84715093004582,27,405,0.7411579852199431,meat,44,thursday,38.04
2.2617007999962233,7,156,0.35709449229028595,bakery,58,sunday,1.6
5.01531658277172,18,281,0.6460101084444613,vegetables,37,tuesday,4.22
7.034479792555874,24,206,0.4461095559386365,bakery,48,monday,5.65
10.804727072833916,9,217,0.5732163099286482,fruits,42,wednesday,8.72
5.11439033563191,15,119,0.6786531349454672,bakery,63,tuesday,4.85
9.03403678332511,10,375,0.6517737456141374,bakery,43,tuesday,6.09
7.95364081156597,29,71,0.30948475640702483,dairy,52,friday,8.48
5.89157459978857,0,312,0.4509775645014102,vegetables,45,saturday,0.52
17.9273133073145,22,461,0.8406405704802171,bakery,62,sunday,16.62
10.31191126576492,3,260,0.2855762831387893,other,62,saturday,6.03
7.5885838524566545,25,354,0.7664470732428523,dairy,50,friday,6.7
30.349989828393618,2,437,0.8681060603700783,seafood,51,thursday,17.29
14.124052160176777,22,283,0.6376332801624375,seafood,53,sunday,14.22
5.655929262796257,-2,475,0.19371638301113103,fruits,39,wednesday,0.41
21.907828247018134,-2,87,0.8647406243240605,other,50,wednesday,2.25
7.501584281750279,1,195,0.6582782822050905,meat,55,tuesday,1.74
7.479225356078751,10,446,0.27981827047873725,dairy,46,sunday,6.13
11.476816531261244,14,379,0.836749323829865,fruits,47,thursday,9.03
8.148129446622768,7,62,0.7097726371608148,dairy,46,wednesday,6.86
8.59480672417926,9,371,0.23772789288386945,fruits,62,monday,6.56
5.050021778545105,11,480,0.7206964746277696,dairy,49,thursday,4.06
33.25830190327518,9,230,0.04456022867567788,meat,55,friday,21.75
2.702711558313329,18,254,0.7552409977081075,vegetables,40,friday,2.6
7.65661440972256,18,177,0.8649308080372119,fruits,45,tuesday,7.77
2.1949843700926044,19,339,0.8181139690794199,bakery,51,monday,2.01
7.619499766761491,28,43,0.3798072946274658,vegetables,47,monday,6.82
16.368096091625276,3,499,0.22862593057115518,seafood,54,sunday,9.68
25.60547842606984,27,337,0.7760595331600472,other,53,friday,20.52
5.450987791563405,22,233,0.27738959464996715,dairy,47,thursday,4.7
7.235551231938352,1,222,0.9273871000156104,vegetables,57,tuesday,2.15
4.032569305072592,-1,234,0.18481326526025102,other,52,thursday,0.31
3.6626451930128794,9,326,0.5732975486972391,dairy,47,friday,2.85
15.202189420703998,2,476,0.8028543116322693,bakery,54,monday,8.33
5.4951707425587655,9,493,0.6756118645139859,vegetables,49,saturday,4.48
13.03652329843604,-1,343,0.21507478289470422,dairy,37,monday,1.14
7.080488429019111,2,375,0.02782985587557602,fruits,43,monday,2.34
28.941956787557082,18,231,0.613516802766651,other,71,sunday,29.04
5.67478749313774,29,99,0.2865390787648259,fruits,51,saturday,5.46
6.468142567382271,0,333,0.6043247139816806,vegetables,50,wednesday,0.56
4.040596709127205,27,158,0.30942946406857297,vegetables,53,sunday,3.72
5.756446365878851,11,464,0.5769031480308585,vegetables,44,thursday,4.33
14.977104176505879,15,179,0.45057548614134446,dairy,32,friday,13.39
3.390121748844544,7,49,0.6106238077377506,other,37,wednesday,2.57
6.041895917996281,5,266,0.8630131591299864,fruits,51,friday,4.57
13.372146832262379,5,432,0.3081706697366125,dairy,41,thursday,10.85
7.183102447306397,12,272,0.4089745095810451,vegetables,36,saturday,6.16
10.959459278901397,18,289,0.11035914480443218,fruits,52,thursday,6.95
12.457113930529824,20,170,0.8116220246247244,other,45,saturday,12.81
2.8195670553172514,17,56,0.3490577604909673,dairy,49,sunday,3.14
2.901579125115842,18,175,0.4228979903212735,vegetables,48,friday,2.91
2.9441682181034086,7,30,0.7451658236008027,dairy,62,monday,2.37
21.600470920995292,24,408,0.018266514913678273,meat,52,monday,19.41
4.504107549358422,4,209,0.08418759280467916,other,55,monday,2.42
26.45675789485482,0,463,0.3044773296881377,meat,56,monday,2.12
1.1412904659193643,0,49,0.3213200478317818,vegetables,55,sunday,0.1
22.91665085134685,29,124,0.7481241182632827,seafood,53,saturday,26.67
5.511444603111158,20,477,0.7841538663573336,fruits,39,tuesday,4.95
18.191649888069026,15,436,0.6400469590457597,meat,44,monday,16.87
33.27039486910706,13,85,0.09147653362744972,meat,47,saturday,28.27
16.544419370188223,10,197,0.6222086654820355,other,65,wednesday,16.06
12.024322789866032,14,9,0.6429265782740311,other,50,friday,11.88
12.902582896585326,-2,298,0.4813403695080352,dairy,41,saturday,1.14
3.685888539034741,17,443,0.6507583019907749,other,45,monday,3.06
5.8052516414461115,29,143,0.27773558383232155,vegetables,50,sunday,5.37
2.440146054657138,26,473,0.057516242152556,dairy,46,monday,2.01
6.7292933268904545,25,59,0.2120909652037769,dairy,37,wednesday,7.14
8.642548613770844,17,119,0.3563102422211206,dairy,53,wednesday,8.76
4.1749675192847295,5,109,0.7908980084395848,vegetables,39,saturday,3.59
19.72103915304974,19,493,0.784845111779662,bakery,66,sunday,17.98
21.505479810833776,16,115,0.7377517586714972,other,41,thursday,22.39
1.1508272625403686,9,133,0.6683630626726663,vegetables,49,saturday,1.03
